,sentiment,neg_sentiment,edit_count
2013-08-03,-0.3008090385111269,0.4117327352420582,4.978068561141839
2013-08-04,-0.29881486011305375,0.4104897898680395,4.932859458750705
2013-08-05,-0.29684087469956694,0.4093348286235441,4.891892742956784
2013-08-06,-0.2948888057553328,0.4082697756094577,4.855226083938759
2013-08-07,-0.29296037166375843,0.4072964272303235,4.822908563650202
2013-08-08,-0.2910572840371032,0.4064164496831921,4.7949807194117176
2013-08-09,-0.2891812459332213,0.4056313767180572,4.771474610569053
2013-08-10,-0.28733394995821315,0.404942607671607,4.752413907455449
2013-08-11,-0.28551707625531414,0.40435140577531714,4.737814001827091
2013-08-12,-0.28373229038142644,0.4038588967382101,4.727682137876273
2013-08-13,-0.28198124107378597,0.4034660676039235,4.722017562867918
2013-08-14,-0.2802655579103407,0.4031737658810645,4.72081169639141
2013-08-15,-0.2785868488685036,0.4029826989451779,4.724048317171455
2013-08-16,-0.27694669778801195,0.4028934337100253,4.7317037663388515
2013-08-17,-0.2753466617446671,0.4029063965652654,4.743747166024643
2013-08-18,-0.2737882683427521,0.40302187357703423,4.760140652109216
2013-08-19,-0.2722730129348962,0.40324001094736145,4.780839619931226
2013-08-20,-0.2708023557790907,0.4035608157278156,4.805792981740069
2013-08-21,-0.2693777191434378,0.40398415678225075,4.834943434659585
2013-08-22,-0.2680004843700324,0.404509765993037,4.868227737919823
2013-08-23,-0.2666719889101262,0.40513723970468496,4.905576998107967
2013-08-24,-0.265393523343403,0.4058660403983322,4.946916961188665
2013-08-25,-0.26416632839478815,0.4066954985901436,4.9921683100480285
2013-08-26,-0.26299159196273464,0.4076248149462831,5.041246966324178
2013-08-27,-0.261870446173348,0.4086530626067512,5.094064395300541
2013-08-28,-0.2608039644750472,0.4097791897100426,5.150527912655561
2013-08-29,-0.2597931587886963,0.411002022110264,5.210540991884432
2013-08-30,-0.2588389767282751,0.4123202662780666,5.274003571234309
2013-08-31,-0.2579422989071998,0.4137325123764851,5.340812359024258
2013-09-01,-0.25710393634533496,0.415237237502539,5.410861136254758
2013-09-02,-0.2563246279915741,0.41683280908524184,5.484041055448688
2013-09-03,-0.25560503837659626,0.41851748843047787,5.560240934706174
2013-09-04,-0.254945755410034,0.42028943440304445,5.639347545999464
2013-09-05,-0.25434728833582143,0.4221467072360213,5.721245896780672
2013-09-06,-0.25381006585891935,0.4240872724575139,5.805819504024895
2013-09-07,-0.2533344344559562,0.4261090049247285,5.892950659883439
2013-09-08,-0.25292065688156934,0.42820969295526917,5.9825206881767
2013-09-09,-0.25256891088139205,0.43038704254550075,6.074410191013268
2013-09-10,-0.25227928812171385,0.4326386816657989,6.168499284881034
2013-09-11,-0.25205179334484223,0.43496216462250703,6.264667825617093
2013-09-12,-0.2518863437581309,0.43735497647643723,6.362795621726089
2013-09-13,-0.25178276866350957,0.4398145375077919,6.462762635580847
2013-09-14,-0.25174080933316406,0.4423382077174431,6.564449172104769
2013-09-15,-0.2517601191357836,0.44492329135458186,6.667736054602031
2013-09-16,-0.2518402639165153,0.4475670414608509,6.772504787469129
2013-09-17,-0.25198072263245935,0.45026666442118785,6.8786377055893535
2013-09-18,-0.25218088824420626,0.4530193245117417,6.986018110280246
2013-09-19,-0.2524400688625699,0.4558221484353757,7.094530391732595
2013-09-20,-0.2527574891483152,0.45867222983544387,7.204060137947993
2013-09-21,-0.253132291961327,0.4615666337787089,7.314494230249958
2013-09-22,-0.253563540254325,0.4645024011984812,7.425720925511012
2013-09-23,-0.25405021920490634,0.4674765532892725,7.5376299253045085
2013-09-24,-0.25459123857840543,0.47048609584449835,7.650112432255176
2013-09-25,-0.25518543531280186,0.4735280235290167,7.763061193926121
2013-09-26,-0.255831576315697,0.4765993240785588,7.876370534641832
2013-09-27,-0.25652836146222163,0.4796969824183915,7.989936375706662
2013-09-28,-0.25727442678164025,0.48281798469385273,8.103656244535667
2013-09-29,-0.2580683478193896,0.4859593222057159,8.217429273269483
2013-09-30,-0.25890864316033696,0.4891179952436681,8.33115618749682
2013-10-01,-0.25979377809817317,0.49229101681153226,8.44473928575674
2013-10-02,-0.26072216843507307,0.49547541623822106,8.558082410538013
2013-10-03,-0.2616921843950675,0.4986682426687831,8.671090911534202
2013-10-04,-0.26270215463398,0.5018665684302854,8.783671601950418
2013-10-05,-0.26375037032829307,0.5050674922676766,8.895732708690714
2013-10-06,-0.26483508932492517,0.508268142445182,9.007183817283613
2013-10-07,-0.2659545403336254,0.5114656797092072,9.117935812426989
2013-10-08,-0.26710692714352896,0.5146573001091538,9.227900815052458
2013-10-09,-0.26829043284536014,0.5178402376729989,9.336992116823096
2013-10-10,-0.269503224040833,0.5210117669349363,9.44512411298688
2013-10-11,-0.2707434550209634,0.5241692053128404,9.552212234511304
2013-10-12,-0.27200927189529306,0.5273099153337769,9.65817288042234
2013-10-13,-0.2732988166544077,0.5304313067062603,9.762923351262978
2013-10-14,-0.2746102311486311,0.5335308382384313,9.866381784573122
2013-10-15,-0.27594166096637024,0.5366060196018121,9.968467093273594
2013-10-16,-0.27729125919628117,0.5396544129407725,10.069098907812391
2013-10-17,-0.2786571900582154,0.5426736343283326,10.168197522901266
2013-10-18,-0.2800376323887798,0.5456613550693944,10.26568384963522
2013-10-19,-0.28143078296830376,0.5486153028529888,10.361479373746883
2013-10-20,-0.28283485967703703,0.5515332627555831,10.455506120701886
2013-10-21,-0.28424810446950755,0.5544130780979694,10.547686628290784
2013-10-22,-0.28566878615712593,0.5572526511587076,10.637943927317869
2013-10-23,-0.28709520299034075,0.5600499437475454,10.726201530927646
2013-10-24,-0.28852568503290643,0.5628029776426735,10.812383433046215
2013-10-25,-0.28995859632211884,0.5655098348960892,10.896414116347612
2013-10-26,-0.2913923368101961,0.5681686580117529,10.978218570084753
2013-10-27,-0.2928253440833188,0.5707776500015984,11.057722318051212
2013-10-28,-0.29425609485619003,0.5733350743248297,11.134851456864489
2013-10-29,-0.29568310624132416,0.5758392547162745,11.209532704683621
2013-10-30,-0.29710493679360517,0.5782885749098836,11.281693460394964
2013-10-31,-0.29852018733197655,0.5806814782637587,11.351261873219839
2013-11-01,-0.29992750154141024,0.5830164672933521,11.418166922617216
2013-11-02,-0.30132556635955826,0.5852921031197198,11.482338508274236
2013-11-03,-0.3027131121536977,0.5875070048399107,11.543707549897512
2013-11-04,-0.3040889126947364,0.5896598488267489,11.602206096439595
2013-11-05,-0.3054517849361434,0.5917493679654022,11.657767444318093
2013-11-06,-0.3068005886066978,0.5937743508342374,11.710326264110305
2013-11-07,-0.30813422562690823,0.5957336408375291,11.759818735134399
2013-11-08,-0.3094516393598304,0.5976261352976276,11.80618268725965
2013-11-09,-0.3107518137078081,0.5994507845141825,11.849357749223556
2013-11-10,-0.31203377206736677,0.6012065907979881,11.88928550267324
2013-11-11,-0.3132965761551048,0.6028926074869368,11.92590964109287
2013-11-12,-0.31453932471794366,0.6045079379514599,11.959176132728379
2013-11-13,-0.31576115214152445,0.6060517345966878,11.989033386575853
2013-11-14,-0.31696122697085777,0.6075231978683838,12.015432420460943
2013-11-15,-0.3181387503575578,0.6089215752694893,12.038327030204016
2013-11-16,-0.3192929544481178,0.610246160393873,12.057673958839478
2013-11-17,-0.32042310072770647,0.6114962919836028,12.073433064838365
2013-11-18,-0.3215284783338943,0.612671353015742,12.085567488270733
2013-11-19,-0.32260840235455185,0.6137707698243501,12.094043813839066
2013-11-20,-0.3236622121239013,0.6147940112629929,12.098832229715645
2013-11-21,-0.3246892695303577,0.6157405879126949,12.099906681125875
2013-11-22,-0.32568895734936076,0.6166100513398455,12.097245017635668
2013-11-23,-0.3266606776138882,0.6174019934081596,12.090829133124371
2013-11-24,-0.3276038500347566,0.6181160456483364,12.080645097454946
2013-11-25,-0.32851791048215784,0.6187518786886101,12.066683278890332
2013-11-26,-0.32940230953916494,0.6193092017489125,12.048938456348498
2013-11-27,-0.33025651113716675,0.6197877622008912,12.0274099206389
2013-11-28,-0.33107999128236926,0.6201873451955379,12.00210156387897
2013-11-29,-0.3318722368816362,0.6205077733596959,11.973021956350946
2013-11-30,-0.3326327446750439,0.6207489065622179,11.940184410126337
2013-12-01,-0.3333610202815977,0.6209106417500663,11.903607028856829
2013-12-02,-0.33405657736361116,0.6209929128541476,11.863312743206428
2013-12-03,-0.3347189369142887,0.6209956907642087,11.819329331479347
2013-12-04,-0.3353476266720891,0.6209189833716364,11.771689425080961
2013-12-05,-0.3359421806644799,0.6207628356785554,11.720430498534718
2013-12-06,-0.3365021388827404,0.6205273299711573,11.665594843865431
2013-12-07,-0.3370270470885297,0.6202125860547766,11.607229529248377
2013-12-08,-0.33751645675201364,0.6198187615477994,11.545386341913364
2013-12-09,-0.33796992512045454,0.619346052231103,11.480121715382957
2013-12-10,-0.338387015415308,0.6187946924493384,11.411496641213546
2013-12-11,-0.3387672971550435,0.6181649555600194,11.339576565496328
2013-12-12,-0.33911034660013045,0.6174571544260381,11.264431270462147
2013-12-13,-0.3394157473158917,0.616671641946919,11.186134741618478
2013-12-14,-0.33968309084824333,0.6158088116238386,11.104765020928555
2013-12-15,-0.33991197750670626,0.6148690981531644,11.02040404662073
2013-12-16,-0.340102017248496,0.6138529780430375,10.9331374802904
2013-12-17,-0.3402528306569758,0.6127609702473013,10.84305452202662
2013-12-18,-0.34036405000729547,0.6115936368108932,10.750247714360267
2013-12-19,-0.3404353204116298,0.61035158352065,10.654812735890214
2013-12-20,-0.34046630103608944,0.6090354605553362,10.556848185497637
2013-12-21,-0.34045666638108313,0.6076459631285935,10.456455358106295
2013-12-22,-0.3404061076166839,0.6061838321184144,10.353738012987984
2013-12-23,-0.34031433396437705,0.6046498546766745,10.248802135647052
2013-12-24,-0.34018107411644666,0.6030448648122192,10.14175569434583
2013-12-25,-0.3400060776841922,0.6013697439409731,10.032708392353877
2013-12-26,-0.3397891166661497,0.5996254213965421,9.921771417017938
2013-12-27,-0.3395299869275215,0.5978128748948034,9.809057186756519
2013-12-28,-0.3392285096820945,0.5959331309460185,9.694679097082966
2013-12-29,-0.33888453296804283,0.5939872652080673,9.578751266753985
2013-12-30,-0.33849793310916176,0.5919764027744898,9.461388285126786
2013-12-31,-0.3380686161532727,0.5899017183911203,9.342704961787625
2014-01-01,-0.3491408746085647,0.5971397821154539,9.509515608313908
2014-01-02,-0.3707139105991029,0.6099717617211735,9.312833494013082
2014-01-03,-0.37297066914483445,0.612844657683816,9.686085281945877
2014-01-04,-0.3860770674234974,0.6209991013796384,10.029360749695966
2014-01-05,-0.3895349621152449,0.6256280837427877,10.242746017677119
2014-01-06,-0.40190668609763225,0.6338769537336627,10.12632345325158
2014-01-07,-0.40800882085322054,0.6394269177837631,12.146838250936488
2014-01-08,-0.421440487855797,0.648375319895862,12.637698355596067
2014-01-09,-0.442055866544592,0.6615461698720161,12.632307728803946
2014-01-10,-0.4614257681165439,0.6740344445234926,13.797399625179347
2014-01-11,-0.4778111272947708,0.6847598759778578,14.333036545453162
2014-01-12,-0.48593587095952206,0.6914455824651148,14.405943532972229
2014-01-13,-0.48103201695869036,0.6915297475156061,14.249508146969477
2014-01-14,-0.48865023642883987,0.6966812877428368,14.197113779214053
2014-01-15,-0.5102450397039957,0.7102357485298915,14.14880631394313
2014-01-16,-0.5057732807309495,0.7098268812133576,14.471294130932334
2014-01-17,-0.5188515822995625,0.7190825477415409,14.664614784852027
2014-01-18,-0.5407789793488388,0.7328586370205982,14.428801694015098
2014-01-19,-0.550135774774953,0.7400460806711892,14.297217504915999
2014-01-20,-0.5642535712869263,0.7498135412985648,14.56988746559016
2014-01-21,-0.5651268909491272,0.7535732226725068,15.146832807454821
2014-01-22,-0.5782484342883928,0.7635065089734994,15.128070801926963
2014-01-23,-0.5853487053194147,0.7702847607445311,15.146948158084598
2014-01-24,-0.6061386113556821,0.7845579171254126,15.003474427611375
2014-01-25,-0.6184991336175759,0.794158401321512,15.19765541657446
2014-01-26,-0.5966154255864353,0.7863894786806186,15.029493270232084
2014-01-27,-0.5855163856651127,0.7842686412532065,15.398986563716969
2014-01-28,-0.5918298420839374,0.7911566205389882,16.60613039809471
2014-01-29,-0.5982374719741445,0.7986004552734934,17.550916501285858
2014-01-30,-0.6063381888513918,0.8064154292040905,17.966666666666665
2014-01-31,-0.5799633526799616,0.792923365712027,17.666666666666668
2014-02-01,-0.5566445814236206,0.7818122546009157,17.6
2014-02-02,-0.5756527682805264,0.7918122546009159,16.933333333333334
2014-02-03,-0.5521231108901437,0.7799074926961539,16.3
2014-02-04,-0.5540324237443542,0.7799074926961539,15.866666666666667
2014-02-05,-0.5413097347363983,0.7735582863469476,15.833333333333334
2014-02-06,-0.5376510119046288,0.77154621391234,13.933333333333334
2014-02-07,-0.523820533829151,0.7646017694678956,13.2
2014-02-08,-0.4967671775260419,0.7507128805790068,13.266666666666667
2014-02-09,-0.4877919595876188,0.7458980657641919,11.966666666666667
2014-02-10,-0.4773027881498907,0.7417955016616278,11.266666666666667
2014-02-11,-0.49037577082870143,0.7484621683282945,11.4
2014-02-12,-0.5170021311568106,0.7617955016616277,11.533333333333333
2014-02-13,-0.518314969899941,0.7634621683282944,11.633333333333333
2014-02-14,-0.5166052100298798,0.7634621683282944,11.666666666666666
2014-02-15,-0.5430090411060835,0.7774972560475927,11.133333333333333
2014-02-16,-0.5407675130718733,0.7763861449364815,10.833333333333334
2014-02-17,-0.524216526106376,0.7680528116031482,10.9
2014-02-18,-0.5209628928893378,0.7669511844170498,11.103448275862068
2014-02-19,-0.5058989275273585,0.7600067399726054,10.6367816091954
2014-02-20,-0.5108342268272464,0.7623411898920851,10.107015457788346
2014-02-21,-0.5197384486467532,0.7665078565587518,9.94034879112168
2014-02-22,-0.5018904182517752,0.7572485972994926,9.707015457788346
2014-02-23,-0.5023153293335662,0.7572485972994926,9.607015457788346
2014-02-24,-0.5118564017816608,0.7620105020613973,9.173682124455013
2014-02-25,-0.5374889988813117,0.7751418151927105,9.44034879112168
2014-02-26,-0.5704109908201058,0.7918084818593771,9.073682124455013
2014-02-27,-0.5863784148145176,0.7995604198438733,7.673682124455013
2014-02-28,-0.5801036857166347,0.7957409753994288,6.573682124455013
2014-03-01,-0.5783101628984438,0.7947125422475838,6.873682124455013
2014-03-02,-0.6021273524045658,0.807093494628536,6.973682124455013
2014-03-03,-0.5852108248882538,0.7973712724063139,7.14034879112168
2014-03-04,-0.5595386838396105,0.783482383517425,7.540348791121679
2014-03-05,-0.5877449903936328,0.7977680978031393,8.407015457788345
2014-03-06,-0.6006662324274568,0.8048193798544214,9.14034879112168
2014-03-07,-0.6171675769076684,0.81354953858458,9.507015457788347
2014-03-08,-0.6307393386999126,0.8201747973837519,9.873682124455012
2014-03-09,-0.6512576773801799,0.8312859084948631,10.173682124455013
2014-03-10,-0.6756373806723202,0.8433229455319,10.373682124455012
2014-03-11,-0.6799231206495285,0.845307072516027,11.14034879112168
2014-03-12,-0.6914390737929662,0.8500129548689681,11.573682124455013
2014-03-13,-0.6808924532992806,0.8444573993134127,11.673682124455013
2014-03-14,-0.6798333834560766,0.8444573993134127,11.64034879112168
2014-03-15,-0.6846111362415321,0.8463621612181744,11.507015457788347
2014-03-16,-0.6867153181758182,0.8463621612181744,11.24034879112168
2014-03-17,-0.6746343883185065,0.8403015551575684,11.54034879112168
2014-03-18,-0.6714411145092853,0.8391904440464574,11.840348791121679
2014-03-19,-0.6788087337016765,0.8422606194850538,12.373682124455012
2014-03-20,-0.6841842116872389,0.8446955800044855,12.836900515259611
2014-03-21,-0.6846818021893419,0.8446955800044855,13.370233848592944
2014-03-22,-0.6613309435731612,0.8326175403414161,13.433333333333334
2014-03-23,-0.6530033980991885,0.8284508736747493,14.133333333333333
2014-03-24,-0.6848084991362139,0.8451175403414161,14.1
2014-03-25,-0.6592332590337452,0.8313920501453377,14.666666666666666
2014-03-26,-0.6520490635152515,0.8280587168120043,15.0
2014-03-27,-0.6703527396725381,0.8371496259029133,14.933333333333334
2014-03-28,-0.6645534169763871,0.8344469232002106,16.1
2014-03-29,-0.6547211179723887,0.830280256533544,16.566666666666666
2014-03-30,-0.6619675172387679,0.8337723200256075,17.733333333333334
2014-03-31,-0.6717105195730019,0.8387879940067987,17.5
2014-04-01,-0.6597221502613967,0.8327562479750527,18.133333333333333
2014-04-02,-0.6899109900900193,0.8485171175402701,19.633333333333333
2014-04-03,-0.7151739713647907,0.862406006429159,19.466666666666665
2014-04-04,-0.7042764205264563,0.8571679111910638,19.733333333333334
2014-04-05,-0.7078985097382138,0.8584499624731149,18.9
2014-04-06,-0.6805347508847102,0.8441642481874008,18.4
2014-04-07,-0.6490371556666414,0.8276183544675939,18.0
2014-04-08,-0.6047346847555245,0.8038088306580701,17.866666666666667
2014-04-09,-0.6000345370914191,0.8014940158432553,17.8
2014-04-10,-0.5903183950869746,0.7939543333035728,17.033333333333335
2014-04-11,-0.5782763082671669,0.787581784283965,16.7
2014-04-12,-0.569756388679976,0.7836135303157109,16.3
2014-04-13,-0.5661455658235498,0.7813913080934888,16.533333333333335
2014-04-14,-0.5659526067845656,0.7819865461887269,16.566666666666666
2014-04-15,-0.5568135876240059,0.7774410916432722,17.433333333333334
2014-04-16,-0.5531847527004962,0.7753535495557302,18.6
2014-04-17,-0.5583213180330203,0.7785114442925722,18.766666666666666
2014-04-18,-0.5590822654680778,0.7798197999274221,22.066666666666666
2014-04-19,-0.5627893121623035,0.7818197999274221,23.3
2014-04-20,-0.5750226647979644,0.7878027059103281,23.6
2014-04-21,-0.6103564197792296,0.8058419215966026,24.4
2014-04-22,-0.6085167549997444,0.8052466835013645,23.866666666666667
2014-04-23,-0.582406911546973,0.7927466835013646,24.1
2014-04-24,-0.6005718010779337,0.8021243476104865,24.266666666666666
2014-04-25,-0.5851809020731742,0.7943465698327087,24.266666666666666
2014-04-26,-0.5651541139355969,0.7832354587215975,24.333333333333332
2014-04-27,-0.5625267426723792,0.7814937169798558,23.433333333333334
2014-04-28,-0.5714134967712449,0.7856603836465225,23.133333333333333
2014-04-29,-0.5492749032337781,0.7732794312655701,22.133333333333333
2014-04-30,-0.5554929484612335,0.7763097342958731,21.433333333333334
2014-05-01,-0.5754367184538217,0.7868576093598773,21.5
2014-05-02,-0.570983959346602,0.7842377654356855,20.633333333333333
2014-05-03,-0.5573077456949859,0.7767976883817436,21.03448275862069
2014-05-04,-0.5710893451825629,0.7844167360007913,20.067816091954022
2014-05-05,-0.5529774101233335,0.7755278471119024,20.53448275862069
2014-05-06,-0.5594583115633182,0.7788611804452356,20.63448275862069
2014-05-07,-0.5669635884453044,0.7830278471119024,21.101149425287357
2014-05-08,-0.5922442527604392,0.7966924433851943,21.601149425287357
2014-05-09,-0.5891099372769414,0.7947985039912548,21.83448275862069
2014-05-10,-0.587806668881004,0.796935256128007,22.53448275862069
2014-05-11,-0.5895837202117854,0.7974254522064383,22.867816091954023
2014-05-12,-0.601241147801218,0.8030276931027969,23.20114942528736
2014-05-13,-0.5999054021848254,0.8022196122947161,23.067816091954022
2014-05-14,-0.5979707339286484,0.8008307234058272,23.03448275862069
2014-05-15,-0.5805058890551912,0.7920428446179485,22.301149425287356
2014-05-16,-0.554386686591476,0.7779687705438743,21.067816091954022
2014-05-17,-0.5387562210128614,0.7681442091403656,20.601149425287357
2014-05-18,-0.54577563791657,0.7720990114002526,16.801149425287356
2014-05-19,-0.5452463451388374,0.7717286410298821,15.13448275862069
2014-05-20,-0.5350429924045547,0.7673330366342779,14.467816091954024
2014-05-21,-0.532688318741232,0.7660680144963904,14.601149425287357
2014-05-22,-0.5272079164998532,0.762927502680995,14.828775267538646
2014-05-23,-0.5390588091588022,0.7676836234630983,15.064250276764115
2014-05-24,-0.531838731321831,0.7641704650517808,14.790603734583566
2014-05-25,-0.5544247618072845,0.7752815761628918,14.557270401250234
2014-05-26,-0.5620896965737978,0.780142687274003,14.7239370679169
2014-05-27,-0.5617861653221301,0.780239305631491,14.957270401250234
2014-05-28,-0.5476844970028274,0.7726613506532665,15.231659035776106
2014-05-29,-0.5840797099445271,0.7926613506532665,15.098325702442772
2014-05-30,-0.5823110451417033,0.7926613506532665,15.298325702442773
2014-05-31,-0.5766082843901739,0.7892563327321196,14.464992369109439
2014-06-01,-0.5759546093444513,0.7892563327321195,13.998325702442772
2014-06-02,-0.5729065030271626,0.7871726002622519,13.563842943822083
2014-06-03,-0.5640040030013528,0.7816170447066962,13.730509610488749
2014-06-04,-0.5759368291286775,0.7881249812146329,13.697176277155416
2014-06-05,-0.5888995333774489,0.7946120495323789,13.997078907402152
2014-06-06,-0.6184852269057038,0.8098898273101566,13.16374557406882
2014-06-07,-0.5749923806931785,0.7867014215130551,12.463745574068819
2014-06-08,-0.5672981334004287,0.7827620275736612,12.030412240735485
2014-06-09,-0.5362989024822169,0.7667363865480202,11.26374557406882
2014-06-10,-0.5301887721246303,0.7634684126918111,10.897078907402152
2014-06-11,-0.5376214077665298,0.7673899813192621,10.56374557406882
2014-06-12,-0.5105486258099727,0.7537536176828984,10.330412240735486
2014-06-13,-0.5041748719070847,0.7502182641475449,10.463745574068819
2014-06-14,-0.5146125062431236,0.7553982042905637,10.652150593864295
2014-06-15,-0.5231187510583395,0.7609537598461192,10.785483927197628
2014-06-16,-0.4907177865598195,0.7409537598461192,10.618817260530962
2014-06-17,-0.4583237464322243,0.7242870931794525,10.518817260530962
2014-06-18,-0.4393301828684889,0.714657463549823,10.318817260530961
2014-06-19,-0.45974506463149295,0.7241812730736324,10.085483927197629
2014-06-20,-0.4652994732447477,0.7274070795252453,9.052150593864296
2014-06-21,-0.4810002742754869,0.7353094961025455,8.591191418279672
2014-06-22,-0.47899825583123457,0.7341931468832161,8.367982492125039
2014-06-23,-0.49361911570740574,0.7420541313814901,7.9082957009722525
2014-06-24,-0.49356382064401605,0.7420541313814901,7.874962367638919
2014-06-25,-0.5060877183812807,0.7483041313814901,7.374962367638919
2014-06-26,-0.490956786939946,0.7415408463573354,6.808295700972253
2014-06-27,-0.4738548432363188,0.7324521346688933,6.40057373311305
2014-06-28,-0.456445098050687,0.7232263462092,6.483352137703155
2014-06-29,-0.4177546266853487,0.7010041239869778,6.350018804369822
2014-06-30,-0.4288580506185368,0.7065596795425332,6.316685471036489
2014-07-01,-0.44363314615469546,0.714251987234841,6.4500188043698214
2014-07-02,-0.4614030326370251,0.7237757967586504,6.283352137703155
2014-07-03,-0.42733067025381843,0.7071091300919838,5.983352137703155
2014-07-04,-0.40838762867788286,0.697368870351724,5.983352137703155
2014-07-05,-0.4055120787380664,0.6958818020339781,5.950116174123083
2014-07-06,-0.3895545672733116,0.6875484687006447,6.150116174123083
2014-07-07,-0.44200487713269343,0.7153262464784226,6.283449507456416
2014-07-08,-0.44503020209229693,0.7173897385419146,6.916782840789749
2014-07-09,-0.4723784222750867,0.7312786274308035,6.916782840789749
2014-07-10,-0.46935690951503034,0.7312786274308035,6.983449507456416
2014-07-11,-0.4561120416540747,0.7238712200233961,7.050116174123082
2014-07-12,-0.47166536286584065,0.732845578997755,7.350116174123083
2014-07-13,-0.4680532898923004,0.730825376977553,7.483449507456416
2014-07-14,-0.46872331330670913,0.7306454368345342,7.39504448766094
2014-07-15,-0.5012707570176468,0.7473121035012009,7.228377820994273
2014-07-16,-0.5575230905394898,0.7806454368345342,7.261711154327606
2014-07-17,-0.5862627766369073,0.7949311511202485,7.661711154327606
2014-07-18,-0.5919340493121036,0.7971533733424708,8.261711154327607
2014-07-19,-0.5897592168885756,0.7971533733424708,8.428377820994273
2014-07-20,-0.5767745979441212,0.7901586620784181,8.408666711373387
2014-07-21,-0.5443946587853637,0.7734919954117514,8.508666711373387
2014-07-22,-0.5466497071630924,0.7748471281196319,8.513517891347467
2014-07-23,-0.5421642756967452,0.7722830255555293,9.3468512246808
2014-07-24,-0.48013463515460886,0.738949692222196,9.280184558014133
2014-07-25,-0.47294049460113446,0.7347830255555293,9.5468512246808
2014-07-26,-0.47858051258743206,0.7375608033333072,9.480184558014134
2014-07-27,-0.5040754604513817,0.7514496922221962,10.180184558014133
2014-07-28,-0.5090318940498766,0.7559135759199845,10.197406153424028
2014-07-29,-0.5494851579684354,0.7781357981422069,10.330739486757361
2014-07-30,-0.5187938321383466,0.7614691314755402,10.364072820090694
2014-07-31,-0.5182816584429046,0.7614691314755402,9.864072820090694
2014-08-01,-0.4892635312471418,0.7463176163240249,10.197406153424028
2014-08-02,-0.46705438827080475,0.7352065052129139,10.164072820090695
2014-08-03,-0.47711707062850617,0.7389943840007926,10.097406153424028
2014-08-04,-0.4895694935387726,0.7473277173341261,9.797406153424028
2014-08-05,-0.49226447920663713,0.7489943840007928,9.697406153424028
2014-08-06,-0.4748807053057927,0.7397351247415335,9.864072820090694
2014-08-07,-0.48352143788649987,0.7448938549002636,9.297406153424028
2014-08-08,-0.5053604472774368,0.7560049660113747,9.264072820090695
2014-08-09,-0.49619251381338647,0.750449410455819,9.197406153424028
2014-08-10,-0.4936632469504289,0.7495234845298931,9.030739486757362
2014-08-11,-0.49459619023850293,0.7488439229884837,8.893868434576582
2014-08-12,-0.4838224160517328,0.7432883674329281,8.527201767909915
2014-08-13,-0.48206756113367566,0.743056931827167,8.545381139217154
2014-08-14,-0.4650982012985943,0.7341968260281038,8.529704626776368
2014-08-15,-0.44772183901675777,0.7250311993394177,8.754866855285902
2014-08-16,-0.4191414678564019,0.7107454850537035,8.521533521952568
2014-08-17,-0.4397657855819013,0.7218565961648146,7.754866855285901
2014-08-18,-0.4316460270003975,0.7167283910366095,7.988200188619234
2014-08-19,-0.4446011640683878,0.7237231023006622,7.741244631573454
2014-08-20,-0.45900693618594207,0.7314376920351678,7.870253067144958
2014-08-21,-0.4721624716188134,0.7389427877645134,7.653135804100043
2014-08-22,-0.47762008861741256,0.7415068903286159,6.819802470766709
2014-08-23,-0.5241486651737196,0.7670760934433958,7.020485314586261
2014-08-24,-0.5308594080844226,0.7712427601100624,6.787151981252927
2014-08-25,-0.525477390988539,0.7662427601100624,6.82048531458626
2014-08-26,-0.5069738859011521,0.7567398361334542,6.720485314586259
2014-08-27,-0.5058144839394169,0.7548350742286924,6.82048531458626
2014-08-28,-0.48402160539111255,0.7441684075620256,7.4204853145862595
2014-08-29,-0.466096191113665,0.7358350742286923,7.353818647919593
2014-08-30,-0.40244673938102954,0.702501740895359,7.32048531458626
2014-08-31,-0.4023297141501594,0.7025017408953591,7.2538186479195925
2014-09-01,-0.43555482730361705,0.7191684075620258,7.2538186479195925
2014-09-02,-0.44043037863333573,0.7219461853398035,7.2538186479195925
2014-09-03,-0.41775445068022116,0.7076604710540891,7.353818647919593
2014-09-04,-0.4179404565109859,0.714327137720756,7.220485314586259
2014-09-05,-0.4249267213402683,0.7180308414244595,6.953818647919593
2014-09-06,-0.4104497182228659,0.7096975080911263,6.653818647919593
2014-09-07,-0.3832977271173188,0.6959720178950478,7.12048531458626
2014-09-08,-0.4158854917778362,0.7126386845617144,6.9204853145862595
2014-09-09,-0.43210401545899996,0.7209720178950477,6.853818647919593
2014-09-10,-0.3838297445342561,0.6960105537954316,6.5906897001003735
2014-09-11,-0.3948247852783383,0.7027695384090672,6.680023827690056
2014-09-12,-0.39181641369711934,0.7013803179463741,6.615701161775353
2014-09-13,-0.3986072815071079,0.7046848681898817,6.53137767421614
2014-09-14,-0.4170077419865636,0.7138504948785678,6.2728821123732725
2014-09-15,-0.42471346009988004,0.7180171615452344,6.306215445706607
2014-09-16,-0.4049925223426402,0.7082936153916218,6.489188392110318
2014-09-17,-0.36497733310761316,0.6884218205198269,6.189188392110318
2014-09-18,-0.36554553921920324,0.6884218205198269,6.222521725443651
2014-09-19,-0.3804937473249867,0.697373897451988,6.0935132898721465
2014-09-20,-0.35010649674260963,0.6807072307853214,6.0935132898721465
2014-09-21,-0.35002926700437414,0.6807072307853214,6.12684662320548
